id,nombre,direccion,id_localidad,id_contacto,created_at,updated_at,disabled_at
1,"Clinica Allen-Nelson","44438 Kurt Meadows Suite 241 North Lynnfort, OK 57349",12,95,"2024-04-17 21:45:32","2024-05-11 21:45:32","2024-05-24 21:45:32"
2,"Clinica Brewer-Morris","9212 Wright Parkways Cooleychester, KY 54744",6,136,"2024-03-13 08:06:30","2024-03-19 08:06:30",NULL
3,"Clinica Garcia ","9288 Hurst Square Thompsonfurt, OR 62571",12,75,"2024-03-06 07:29:25","2024-03-14 07:29:25","2024-04-13 07:29:25"
4,"Clinica Hoffman ","94586 Meyer Expressway Apt. 459 Lake Darinport, IL 97303",12,61,"2024-03-12 19:13:02","2024-03-31 19:13:02",NULL
5,"Clinica Jimenez y Lewis","691 Wright Cove Suite 242 Port Troyborough, MA 16238",3,114,"2024-05-15 18:01:32","2024-05-15 18:01:32",NULL
6,"Clinica Patton ","Unit 4587 Box 4336 DPO AE 40120",4,132,"2024-02-10 09:44:53","2024-03-07 09:44:53","2024-03-22 09:44:53"
7,"Clinica Navarro y Carey","PSC 0771, Box 1817 APO AP 33792",2,24,"2024-02-23 13:15:24","2024-02-25 13:15:24",NULL
8,"Clinica Olson y Eaton","Unit 0891 Box 0018 DPO AP 47743",3,65,"2024-06-08 05:30:54","2024-07-05 05:30:54","2024-07-30 05:30:54"
9,"Clinica Sheppard ","59156 Kathryn Station Apt. 881 North Johnfort, VT 07742",11,21,"2024-03-30 13:11:26","2024-04-06 13:11:26",NULL
10,"Clinica Galloway y Glover","11778 Davis Points Suite 793 Port Brandon, MD 48558",11,107,"2024-01-21 15:53:27","2024-02-10 15:53:27",NULL
11,"Clinica Tapia","USNV Nguyen FPO AA 21309",2,150,"2024-02-03 08:23:54","2024-02-04 08:23:54",NULL
12,"Clinica Parker","Unit 2481 Box 3053 DPO AE 10539",7,14,"2024-02-03 11:32:31","2024-02-20 11:32:31","2024-03-03 11:32:31"
13,"Clinica Roberts ","85812 Michael Camp Lake Russellside, GA 98880",12,17,"2024-01-04 04:15:36","2024-01-08 04:15:36",NULL
14,"Clinica Reynolds, Wells and Hunt","42567 Scott Point Suite 520 North Bobbybury, ME 91474",10,118,"2024-02-14 10:37:04","2024-02-29 10:37:04",NULL
15,"Clinica Renjel","411 Brian Expressway Carterfurt, MI 22858",10,65,"2024-05-18 14:21:40","2024-05-21 14:21:40",NULL
16,"Hospital Cordero ","96695 Thompson Spring Lake Justinmouth, NE 84055",11,21,"2024-06-04 09:26:22","2024-06-10 09:26:22","2024-07-09 09:26:22"
17,"Hospital Ward-Hurley","409 Lang Spurs Jessicamouth, TX 55678",10,111,"2024-05-28 01:50:19","2024-05-28 01:50:19",NULL
18,"Hospital Joseph","713 Webb Mountains New Donna, MT 86856",6,51,"2024-02-03 00:09:11","2024-02-24 00:09:11","2024-02-25 00:09:11"
19,"Hospital Walker-Dunn","962 David Spring Apt. 238 Stevehaven, LA 71190",9,98,"2024-04-29 09:17:20","2024-05-19 09:17:20","2024-06-06 09:17:20"
20,"Hospital Navarro","2954 Rebecca Rue North Kennethstad, NE 26819",9,90,"2024-05-25 08:34:55","2024-05-27 08:34:55",NULL
21,"Hospital Dawson ","961 Jessica Garden Apt. 401 Sarahton, TN 20759",8,70,"2024-03-13 11:05:12","2024-03-20 11:05:12",NULL
22,"Hospital Wells ","15651 Chambers Tunnel Apt. 064 Seanburgh, CA 48332",9,148,"2024-04-29 23:11:03","2024-05-12 23:11:03",NULL
23,"Hospital Miranda","348 Reyes Cliffs Curtistown, AK 98111",3,126,"2024-05-04 18:08:31","2024-05-10 18:08:31","2024-06-05 18:08:31"
24,"Hospital Haynes PLC","898 Alexis Cove Suite 262 Monicaburgh, GA 87280",3,145,"2024-02-12 17:02:17","2024-03-02 17:02:17",NULL
25,"Hospital Mack","636 James Parkway Apt. 781 Lake Bridgetfurt, MT 11749",1,134,"2024-02-12 22:03:23","2024-02-28 22:03:23",NULL
26,"Hospital Grant","28225 Mercado Glens Jenniferstad, DC 28928",2,41,"2024-06-19 21:53:49","2024-06-19 21:53:49",NULL
27,"Hospital Villanueva ","9766 Armstrong Ranch Suite 367 Huffhaven, NE 25503",6,149,"2024-03-05 06:47:26","2024-03-09 06:47:26","2024-03-30 06:47:26"
28,"Hospital Allen","148 Roberts Street New Samanthabury, CA 96997",9,100,"2024-01-21 01:30:44","2024-02-07 01:30:44","2024-02-25 01:30:44"
29,"Hospital Ortiz","9973 George Isle Suite 017 Lake Dustin, FL 22196",6,61,"2024-06-09 02:16:21","2024-06-30 02:16:21","2024-07-04 02:16:21"
30,"Hospital Hanson-Bates","18387 Susan Ranch Mcdonaldhaven, IN 42720",5,143,"2024-06-19 09:50:12","2024-06-27 09:50:12",NULL
