id,nombre,codigo_postal,created_at,updated_at,disabled_at
1,"La Paz",0101,"2022-09-29 22:10:15","2022-12-28 22:10:15",NULL
2,"Santa Cruz de la Sierra",0201,"2023-05-13 22:10:15","2023-06-25 22:10:15","2023-08-21 22:10:15"
3,Cochabamba,0301,"2022-02-18 22:10:15","2022-03-14 22:10:15",NULL
4,Sucre,0401,"2021-11-20 22:10:15","2021-12-04 22:10:15",NULL
5,Oruro,0501,"2024-05-22 22:10:15","2024-07-22 22:10:15",NULL
6,Potosí,0601,"2022-01-08 22:10:15","2022-01-22 22:10:15",NULL
7,Tarija,0701,"2023-11-23 22:10:15","2024-01-29 22:10:15",NULL
8,Trinidad,0801,"2022-05-08 22:10:15","2022-05-28 22:10:15","2022-07-27 22:10:15"
9,Cobija,0901,"2021-12-06 22:10:15","2022-03-11 22:10:15","2022-05-22 22:10:15"
10,"El Alto",0102,"2021-12-22 22:10:15","2022-02-13 22:10:15","2022-03-01 22:10:15"
11,Sacaba,0302,"2024-01-02 22:10:15","2024-02-19 22:10:15","2024-03-23 22:10:15"
12,Quillacollo,0303,"2023-07-10 22:10:15","2023-08-22 22:10:15","2023-09-30 22:10:15"
